93,HP:0001369,0.18
93,HP:0001387,0.18
93,HP:0001744,0.18
93,HP:0001763,0.18
93,HP:0002024,0.18
93,HP:0002205,0.18
93,HP:0002240,0.18
93,HP:0002360,0.18
93,HP:0002750,0.18
93,HP:0003468,0.18
93,HP:0004568,0.18
93,HP:0011276,0.18
585,HP:0000505,0.9
585,HP:0001249,0.9
585,HP:0001263,0.9
585,HP:0001319,0.9
585,HP:0001744,0.9
585,HP:0002240,0.9
585,HP:0002376,0.9
585,HP:0003134,0.9
585,HP:0007307,0.9
585,HP:0008064,0.9
585,HP:0008155,0.9
585,HP:0000238,0.55
585,HP:0000256,0.55
585,HP:0000280,0.55
585,HP:0000319,0.55
585,HP:0000407,0.55
585,HP:0000463,0.55
585,HP:0000518,0.55
585,HP:0000574,0.55
585,HP:0000648,0.55
585,HP:0001250,0.55
585,HP:0001387,0.55
585,HP:0002208,0.55
585,HP:0004322,0.55
585,HP:0005280,0.55
585,HP:0007703,0.55
585,HP:0007957,0.55
585,HP:0010059,0.55
585,HP:0011304,0.55
585,HP:0000252,0.18
118,HP:0000365,0.9
118,HP:0001249,0.9
118,HP:0001250,0.9
118,HP:0001999,0.9
118,HP:0002205,0.9
118,HP:0005247,0.9
141,HP:0000648,0.9
141,HP:0001263,0.9
141,HP:0002353,0.9
141,HP:0004372,0.9
141,HP:0008872,0.9
141,HP:0100543,0.9
141,HP:0000256,0.55
141,HP:0000365,0.55
141,HP:0000505,0.55
141,HP:0000618,0.55
141,HP:0000649,0.55
141,HP:0001252,0.55
141,HP:0001276,0.55
141,HP:0002020,0.55
141,HP:0001250,0.18
141,HP:0001371,0.18
141,HP:0002376,0.18
141,HP:0007703,0.18
213,HP:0000093,0.9
213,HP:0000112,0.9
213,HP:0000124,0.9
213,HP:0000613,0.9
213,HP:0000733,0.9
213,HP:0000821,0.9
213,HP:0000823,0.9
213,HP:0001324,0.9
213,HP:0001508,0.9
213,HP:0001944,0.9
213,HP:0001959,0.9
213,HP:0002013,0.9
213,HP:0002148,0.9
213,HP:0002900,0.9
213,HP:0003198,0.9
213,HP:0003355,0.9
213,HP:0004322,0.9
213,HP:0007957,0.9
213,HP:0009806,0.9
213,HP:0012378,0.9
213,HP:0100651,0.9
213,HP:0000083,0.55
213,HP:0000488,0.55
213,HP:0002748,0.55
213,HP:0000505,0.18
213,HP:0001256,0.18
213,HP:0001288,0.18
213,HP:0001409,0.18
213,HP:0001945,0.18
213,HP:0002024,0.18
213,HP:0002357,0.18
213,HP:0006824,0.18
213,HP:0007256,0.18
333,HP:0001386,0.9
333,HP:0001387,0.9
333,HP:0001508,0.9
333,HP:0001601,0.9
333,HP:0002240,0.9
333,HP:0002829,0.9
333,HP:0004322,0.9
333,HP:0007470,0.9
333,HP:0000639,0.55
333,HP:0000939,0.55
333,HP:0001482,0.55
333,HP:0001615,0.55
333,HP:0002093,0.55
333,HP:0002205,0.55
333,HP:0002808,0.55
333,HP:0003199,0.55
333,HP:0000478,0.18
333,HP:0000504,0.18
333,HP:0001249,0.18
333,HP:0001263,0.18
333,HP:0001744,0.18
333,HP:0002206,0.18
333,HP:0007957,0.18
333,HP:0010729,0.18
349,HP:0000248,0.9
349,HP:0000280,0.9
349,HP:0000365,0.9
349,HP:0000821,0.9
349,HP:0000943,0.9
349,HP:0000975,0.9
349,HP:0001263,0.9
349,HP:0001508,0.9
349,HP:0001999,0.9
349,HP:0002240,0.9
349,HP:0002808,0.9
349,HP:0005595,0.9
349,HP:0008155,0.9
349,HP:0008430,0.9
349,HP:0010864,0.9
349,HP:0011220,0.9
349,HP:0100578,0.9
349,HP:0001250,0.55
349,HP:0001252,0.55
349,HP:0001257,0.55
349,HP:0001626,0.55
349,HP:0002510,0.55
349,HP:0003199,0.55
349,HP:0005264,0.55
349,HP:0007957,0.55
349,HP:0011276,0.55
349,HP:0000164,0.18
349,HP:0001063,0.18
349,HP:0001597,0.18
349,HP:0001640,0.18
349,HP:0007256,0.18
365,HP:0001250,0.9
365,HP:0001288,0.9
365,HP:0001626,0.9
365,HP:0001639,0.9
365,HP:0001640,0.9
365,HP:0001939,0.9
365,HP:0002015,0.9
365,HP:0002097,0.9
365,HP:0002353,0.9
365,HP:0002357,0.9
365,HP:0003236,0.9
365,HP:0003324,0.9
365,HP:0003457,0.9
365,HP:0005978,0.9
365,HP:0009023,0.9
365,HP:0100543,0.9
365,HP:0001252,0.55
365,HP:0001678,0.55
365,HP:0002094,0.55
365,HP:0002747,0.55
365,HP:0011675,0.55
365,HP:0000158,0.18
365,HP:0002205,0.18
365,HP:0002240,0.18
365,HP:0003198,0.18
366,HP:0000293,0.9
366,HP:0001256,0.9
366,HP:0001943,0.9
366,HP:0002155,0.9
366,HP:0002721,0.9
366,HP:0004322,0.9
366,HP:0003198,0.55
368,HP:0003236,0.9
368,HP:0003198,0.55
368,HP:0000083,0.18
368,HP:0001626,0.18
367,HP:0001252,0.9
367,HP:0001410,0.9
367,HP:0001541,0.9
367,HP:0001939,0.9
367,HP:0012115,0.9
367,HP:0100022,0.9
367,HP:0001639,0.18
371,HP:0001903,0.9
371,HP:0002486,0.9
371,HP:0009051,0.9
371,HP:0001324,0.55
371,HP:0002149,0.55
371,HP:0003202,0.55
166100,HP:0000175,0.9
166100,HP:0000272,0.9
166100,HP:0000343,0.9
166100,HP:0000407,0.9
166100,HP:0002829,0.9
166100,HP:0000162,0.55
166100,HP:0000347,0.55
166100,HP:0002758,0.55
166100,HP:0000767,0.18
166100,HP:0000768,0.18
166100,HP:0005916,0.18
166100,HP:0100777,0.18
369,HP:0001943,0.9
369,HP:0004322,0.9
447,HP:0001876,0.9
447,HP:0001878,0.9
447,HP:0012378,0.9
447,HP:0001907,0.55
447,HP:0005528,0.55
447,HP:0100724,0.55
447,HP:0000980,0.18
447,HP:0001324,0.18
447,HP:0001658,0.18
447,HP:0001681,0.18
447,HP:0001892,0.18
447,HP:0001908,0.18
447,HP:0001915,0.18
447,HP:0001977,0.18
447,HP:0002015,0.18
447,HP:0002027,0.18
447,HP:0002092,0.18
447,HP:0002204,0.18
447,HP:0002326,0.18
447,HP:0002863,0.18
447,HP:0003641,0.18
447,HP:0012211,0.18
447,HP:0012492,0.18
166113,HP:0000962,0.9
166113,HP:0000982,0.9
166113,HP:0001036,0.9
166113,HP:0002664,0.9
166113,HP:0008404,0.9
166113,HP:0011367,0.9
166113,HP:0040189,0.9
166113,HP:0001903,0.55
166113,HP:0008066,0.55
166113,HP:0012034,0.55
166113,HP:0100816,0.55
166113,HP:0000956,0.18
166113,HP:0000969,0.18
166119,HP:0000086,0.9
166119,HP:0000252,0.9
166119,HP:0001482,0.9
166119,HP:0002652,0.9
166119,HP:0004322,0.9
166119,HP:0005789,0.9
535,HP:0000958,0.9
535,HP:0000962,0.9
535,HP:0000969,0.9
535,HP:0000989,0.9
535,HP:0001034,0.9
535,HP:0001063,0.9
535,HP:0001482,0.9
535,HP:0002829,0.9
535,HP:0003765,0.9
535,HP:0008066,0.9
535,HP:0010783,0.9
535,HP:0012733,0.9
535,HP:0100585,0.9
535,HP:0200034,0.9
535,HP:0200037,0.9
535,HP:0200042,0.9
535,HP:0000988,0.18
535,HP:0000992,0.18
487,HP:0000407,0.9
487,HP:0000505,0.9
487,HP:0000708,0.9
487,HP:0000763,0.9
487,HP:0001172,0.9
487,HP:0001251,0.9
487,HP:0001257,0.9
487,HP:0001263,0.9
487,HP:0001939,0.9
487,HP:0002676,0.9
487,HP:0003457,0.9
487,HP:0009830,0.9
487,HP:0010318,0.9
487,HP:0011968,0.9
487,HP:0000365,0.9
487,HP:0000737,0.55
487,HP:0001250,0.55
487,HP:0001288,0.55
487,HP:0001945,0.55
487,HP:0002123,0.55
487,HP:0002205,0.55
487,HP:0004374,0.55
487,HP:0001824,0.18
583,HP:0000179,0.9
583,HP:0000246,0.9
583,HP:0000280,0.9
583,HP:0000389,0.9
583,HP:0000944,0.9
583,HP:0001387,0.9
583,HP:0001508,0.9
583,HP:0002656,0.9
583,HP:0002788,0.9
583,HP:0003521,0.9
583,HP:0007759,0.9
583,HP:0008155,0.9
583,HP:0009928,0.9
583,HP:0000365,0.55
583,HP:0000470,0.55
583,HP:0000885,0.55
583,HP:0001744,0.55
583,HP:0002808,0.55
583,HP:0002857,0.55
583,HP:0003300,0.55
583,HP:0100790,0.55
583,HP:0000158,0.18
583,HP:0000505,0.18
583,HP:0001654,0.18
583,HP:0030680,0.18
583,HP:0100543,0.18
166272,HP:0000703,0.9
166272,HP:0000774,0.9
166272,HP:0000926,0.9
166272,HP:0000944,0.9
166272,HP:0002983,0.9
166272,HP:0004279,0.9
166272,HP:0004322,0.9
166272,HP:0005692,0.9
166272,HP:0010579,0.9
166272,HP:0000684,0.55
166272,HP:0002650,0.55
166272,HP:0002673,0.55
166272,HP:0003278,0.55
166272,HP:0000278,0.18
166272,HP:0000486,0.18
166272,HP:0001522,0.18
166272,HP:0001643,0.18
166272,HP:0002007,0.18
166272,HP:0002098,0.18
166272,HP:0003196,0.18
166272,HP:0005280,0.18
166272,HP:0006487,0.18
576,HP:0000280,0.9
576,HP:0000765,0.9
576,HP:0001508,0.9
576,HP:0001744,0.9
576,HP:0002230,0.9
576,HP:0002240,0.9
576,HP:0003026,0.9
576,HP:0004322,0.9
576,HP:0008155,0.9
576,HP:0011344,0.9
576,HP:0012639,0.9
576,HP:0100790,0.9
576,HP:0200020,0.9
576,HP:0000286,0.55
576,HP:0000343,0.55
576,HP:0000463,0.55
576,HP:0000963,0.55
576,HP:0005280,0.55
576,HP:0100679,0.55
576,HP:0000187,0.18
576,HP:0000485,0.18
576,HP:0001048,0.18
576,HP:0001131,0.18
576,HP:0001498,0.18
576,HP:0001635,0.18
576,HP:0001654,0.18
576,HP:0001824,0.18
576,HP:0002205,0.18
576,HP:0002808,0.18
576,HP:0007759,0.18
576,HP:0009092,0.18
166277,HP:0000703,0.9
166277,HP:0011120,0.9
166277,HP:0000268,0.55
166277,HP:0000316,0.55
166277,HP:0000629,0.55
166277,HP:0002645,0.55
166277,HP:0002756,0.55
166277,HP:0003103,0.55
166277,HP:0004322,0.55
166277,HP:0009824,0.55
166277,HP:0001376,0.18
166277,HP:0001773,0.18
166277,HP:0001863,0.18
812,HP:0000179,0.9
812,HP:0000280,0.9
812,HP:0000407,0.9
812,HP:0000431,0.9
812,HP:0000488,0.9
812,HP:0000505,0.9
812,HP:0000529,0.9
812,HP:0000639,0.9
812,HP:0000768,0.9
812,HP:0000943,0.9
812,HP:0000962,0.9
812,HP:0001250,0.9
812,HP:0001251,0.9
812,HP:0001288,0.9
812,HP:0001336,0.9
812,HP:0001350,0.9
812,HP:0001744,0.9
812,HP:0002167,0.9
812,HP:0002650,0.9
812,HP:0002652,0.9
812,HP:0002750,0.9
812,HP:0003355,0.9
812,HP:0003461,0.9
812,HP:0004322,0.9
812,HP:0007957,0.9
812,HP:0010306,0.9
812,HP:0010729,0.9
812,HP:0011276,0.9
812,HP:0012061,0.9
812,HP:0100022,0.9
812,HP:0000762,0.55
812,HP:0001249,0.55
812,HP:0001252,0.55
812,HP:0001324,0.55
812,HP:0001337,0.55
812,HP:0002007,0.55
812,HP:0002353,0.55
812,HP:0003202,0.55
812,HP:0003312,0.55
812,HP:0100790,0.55
812,HP:0000518,0.18
812,HP:0002808,0.18
578,HP:0000486,0.9
578,HP:0000488,0.9
578,HP:0000613,0.9
578,HP:0000708,0.9
578,HP:0001249,0.9
578,HP:0001288,0.9
578,HP:0001344,0.9
578,HP:0001347,0.9
578,HP:0004345,0.9
578,HP:0007281,0.9
578,HP:0007957,0.9
578,HP:0010318,0.9
578,HP:0011020,0.9
578,HP:0000639,0.55
578,HP:0001251,0.55
578,HP:0001252,0.55
578,HP:0002353,0.55
578,HP:0000232,0.18
578,HP:0000252,0.18
578,HP:0000280,0.18
578,HP:0000512,0.18
578,HP:0000691,0.18
578,HP:0000982,0.18
578,HP:0002816,0.18
578,HP:0004422,0.18
578,HP:0005105,0.18
578,HP:0007703,0.18
577,HP:0000269,0.9
577,HP:0000364,0.9
577,HP:0000505,0.9
577,HP:0001387,0.9
577,HP:0001999,0.9
577,HP:0003272,0.9
577,HP:0003312,0.9
577,HP:0004322,0.9
577,HP:0004493,0.9
577,HP:0008818,0.9
577,HP:0008821,0.9
577,HP:0100543,0.9
577,HP:0000023,0.55
577,HP:0000280,0.55
577,HP:0001061,0.55
577,HP:0030680,0.55
577,HP:0003307,0.55
577,HP:0007957,0.55
577,HP:0000175,0.18
577,HP:0001646,0.18
577,HP:0001654,0.18
577,HP:0004349,0.18
577,HP:0012378,0.18
796,HP:0000256,0.9
796,HP:0000365,0.9
796,HP:0000618,0.9
796,HP:0001250,0.9
796,HP:0001251,0.9
796,HP:0001508,0.9
796,HP:0002333,0.9
796,HP:0002808,0.9
796,HP:0004343,0.9
796,HP:0007272,0.9
796,HP:0010729,0.9
796,HP:0100022,0.9
796,HP:0000293,0.55
796,HP:0001324,0.55
796,HP:0001744,0.55
796,HP:0002205,0.55
796,HP:0002240,0.55
796,HP:0001635,0.18
796,HP:0002652,0.18
801,HP:0000217,0.9
801,HP:0000230,0.9
801,HP:0000958,0.9
801,HP:0001000,0.9
801,HP:0001063,0.9
801,HP:0001072,0.9
801,HP:0001324,0.9
801,HP:0001369,0.9
801,HP:0001482,0.9
801,HP:0002017,0.9
801,HP:0002020,0.9
801,HP:0002091,0.9
801,HP:0002577,0.9
801,HP:0002829,0.9
801,HP:0002960,0.9
801,HP:0003326,0.9
801,HP:0011354,0.9
801,HP:0012378,0.9
801,HP:0012718,0.9
801,HP:0012735,0.9
801,HP:0100679,0.9
801,HP:0100749,0.9
801,HP:0100758,0.9
801,HP:0100825,0.9
801,HP:0200042,0.9
801,HP:0000010,0.55
801,HP:0000112,0.55
801,HP:0000762,0.55
801,HP:0000934,0.55
801,HP:0000962,0.55
801,HP:0001025,0.55
801,HP:0001053,0.55
801,HP:0001658,0.55
801,HP:0001697,0.55
801,HP:0001701,0.55
801,HP:0001824,0.55
801,HP:0002024,0.55
801,HP:0002027,0.55
801,HP:0002206,0.55
801,HP:0002607,0.55
801,HP:0002793,0.55
801,HP:0006824,0.55
801,HP:0008872,0.55
801,HP:0011675,0.55
801,HP:0100579,0.55
801,HP:0100585,0.55
801,HP:0100614,0.55
801,HP:0200034,0.55
801,HP:0000083,0.18
801,HP:0000160,0.18
801,HP:0000225,0.18
801,HP:0000708,0.18
801,HP:0000790,0.18
801,HP:0001250,0.18
801,HP:0001373,0.18
801,HP:0001394,0.18
801,HP:0001635,0.18
801,HP:0001637,0.18
801,HP:0001639,0.18
801,HP:0002034,0.18
801,HP:0002092,0.18
801,HP:0002113,0.18
801,HP:0002239,0.18
801,HP:0002354,0.18
801,HP:0002575,0.18
801,HP:0002754,0.18
801,HP:0002797,0.18
801,HP:0003202,0.18
801,HP:0004326,0.18
801,HP:0004378,0.18
801,HP:0009830,0.18
801,HP:0012722,0.18
801,HP:0100261,0.18
801,HP:0100526,0.18
801,HP:0100639,0.18
461,HP:0000958,0.9
461,HP:0000962,0.9
461,HP:0000966,0.9
461,HP:0008064,0.9
461,HP:0007018,0.55
461,HP:0007759,0.55
461,HP:0000028,0.18
461,HP:0000717,0.18
461,HP:0002167,0.18
584,HP:0000023,0.9
584,HP:0000280,0.9
584,HP:0001004,0.9
584,HP:0001249,0.9
584,HP:0001537,0.9
584,HP:0001541,0.9
584,HP:0002103,0.9
584,HP:0002205,0.9
584,HP:0002650,0.9
584,HP:0004607,0.9
584,HP:0005019,0.9
584,HP:0007957,0.9
584,HP:0008430,0.9
584,HP:0012368,0.9
584,HP:0001252,0.55
584,HP:0001387,0.55
584,HP:0001744,0.55
584,HP:0001789,0.55
584,HP:0001840,0.55
584,HP:0003272,0.55
584,HP:0008155,0.55
584,HP:0010655,0.55
584,HP:0012115,0.55
584,HP:0000470,0.18
584,HP:0100026,0.18
584,HP:0100625,0.18
881,HP:0000137,0.9
881,HP:0000470,0.9
881,HP:0000823,0.9
881,HP:0000837,0.9
881,HP:0000879,0.9
881,HP:0000938,0.9
881,HP:0000939,0.9
881,HP:0001510,0.9
881,HP:0001511,0.9
881,HP:0002750,0.9
881,HP:0002967,0.9
881,HP:0003492,0.9
881,HP:0004322,0.9
881,HP:0006610,0.9
881,HP:0006709,0.9
881,HP:0008209,0.9
881,HP:0008222,0.9
881,HP:0008897,0.9
881,HP:0012774,0.9
881,HP:0040073,0.9
881,HP:0100625,0.9
881,HP:0008209,0.9
881,HP:0000218,0.55
881,HP:0000278,0.55
881,HP:0000347,0.55
881,HP:0000365,0.55
881,HP:0000369,0.55
881,HP:0000403,0.55
881,HP:0000465,0.55
881,HP:0000474,0.55
881,HP:0000475,0.55
881,HP:0000708,0.55
881,HP:0000739,0.55
881,HP:0000758,0.55
881,HP:0000786,0.55
881,HP:0000822,0.55
881,HP:0001952,0.55
881,HP:0000869,0.55
881,HP:0000872,0.55
881,HP:0000914,0.55
881,HP:0001328,0.55
881,HP:0001397,0.55
881,HP:0001513,0.55
881,HP:0001531,0.55
881,HP:0001800,0.55
881,HP:0002162,0.55
881,HP:0002705,0.55
881,HP:0002808,0.55
881,HP:0002857,0.55
881,HP:0002910,0.55
881,HP:0005113,0.55
881,HP:0005689,0.55
881,HP:0006438,0.55
881,HP:0006456,0.55
881,HP:0007477,0.55
881,HP:0009759,0.55
881,HP:0010044,0.55
881,HP:0010047,0.55
881,HP:0010510,0.55
881,HP:0000085,0.18
881,HP:0000086,0.18
881,HP:0000164,0.18
881,HP:0000286,0.18
881,HP:0000476,0.18
881,HP:0000486,0.18
881,HP:0000508,0.18
881,HP:0000545,0.18
881,HP:0000716,0.18
881,HP:0000767,0.18
881,HP:0000842,0.18
881,HP:0000987,0.18
881,HP:0000995,0.18
881,HP:0001004,0.18
881,HP:0001045,0.18
881,HP:0001231,0.18
881,HP:0001385,0.18
881,HP:0001395,0.18
881,HP:0001596,0.18
881,HP:0001631,0.18
881,HP:0001647,0.18
881,HP:0001657,0.18
881,HP:0001658,0.18
881,HP:0001680,0.18
881,HP:0001763,0.18
881,HP:0001812,0.18
881,HP:0001831,0.18
881,HP:0002608,0.18
881,HP:0002611,0.18
881,HP:0002650,0.18
881,HP:0002960,0.18
881,HP:0003067,0.18
881,HP:0003186,0.18
881,HP:0003764,0.18
881,HP:0004349,0.18
881,HP:0005603,0.18
881,HP:0005978,0.18
881,HP:0007018,0.18
881,HP:0003077,0.18
881,HP:0008572,0.18
881,HP:0009118,0.18
881,HP:0011307,0.18
881,HP:0012434,0.18
881,HP:0100646,0.18
95,HP:0002066,1
95,HP:0001260,0.9
95,HP:0002070,0.9
95,HP:0002141,0.9
95,HP:0003487,0.9
95,HP:0009130,0.9
95,HP:0010831,0.9
95,HP:0000570,0.55
95,HP:0000639,0.55
95,HP:0000648,0.55
95,HP:0001310,0.55
95,HP:0001324,0.55
95,HP:0001638,0.55
95,HP:0001760,0.55
95,HP:0001761,0.55
95,HP:0002080,0.55
95,HP:0002522,0.55
95,HP:0002527,0.55
95,HP:0002650,0.55
95,HP:0002839,0.55
95,HP:0003390,0.55
95,HP:0007010,0.55
95,HP:0010873,0.55
95,HP:0030183,0.55
95,HP:0000365,0.18
95,HP:0000819,0.18
95,HP:0001257,0.18
95,HP:0001332,0.18
95,HP:0002015,0.18
95,HP:0002072,0.18
95,HP:0002540,0.18
95,HP:0002546,0.18
95,HP:0003431,0.18
95,HP:0007663,0.18
848,HP:0000924,0.9
848,HP:0000980,0.9
848,HP:0001744,0.9
848,HP:0001903,0.9
848,HP:0001935,0.9
848,HP:0011902,0.9
848,HP:0000044,0.55
848,HP:0000737,0.55
848,HP:0000929,0.55
848,HP:0001324,0.55
848,HP:0002093,0.55
848,HP:0002240,0.55
848,HP:0004349,0.55
848,HP:0004370,0.55
848,HP:0011031,0.55
848,HP:0001081,0.18
848,HP:0001639,0.18
848,HP:0001873,0.18
848,HP:0004936,0.18
848,HP:0012115,0.18
848,HP:0200042,0.18
846,HP:0001935,0.9
846,HP:0011902,0.9
846,HP:0000952,0.18
846,HP:0001081,0.18
846,HP:0001744,0.18
846,HP:0001789,0.18
846,HP:0001878,0.18
846,HP:0001903,0.18
846,HP:0001971,0.18
846,HP:0002863,0.18
846,HP:0010978,0.18
846,HP:0100543,0.18
586,HP:0001738,0.9
586,HP:0002024,0.9
586,HP:0002205,0.9
586,HP:0002206,0.9
586,HP:0002613,0.9
586,HP:0002721,0.9
586,HP:0004313,0.9
586,HP:0002240,0.18
262,HP:0001288,0.9
262,HP:0003198,0.9
262,HP:0003202,0.9
262,HP:0003236,0.9
262,HP:0003457,0.9
262,HP:0001387,0.55
262,HP:0001639,0.55
262,HP:0002650,0.55
262,HP:0003100,0.55
262,HP:0003307,0.55
262,HP:0004349,0.55
262,HP:0001256,0.18
262,HP:0002376,0.18
261,HP:0000767,0.9
261,HP:0001315,0.9
261,HP:0001387,0.9
261,HP:0002486,0.9
261,HP:0003198,0.9
261,HP:0003236,0.9
261,HP:0006785,0.9
261,HP:0000912,0.55
261,HP:0001288,0.55
261,HP:0001771,0.55
261,HP:0002155,0.55
261,HP:0002515,0.55
261,HP:0002987,0.55
261,HP:0003141,0.55
261,HP:0003306,0.55
261,HP:0003418,0.55
261,HP:0003458,0.55
261,HP:0003691,0.55
261,HP:0003805,0.55
261,HP:0004631,0.55
261,HP:0008948,0.55
261,HP:0008956,0.55
261,HP:0008994,0.55
261,HP:0008997,0.55
261,HP:0011807,0.55
261,HP:0030117,0.55
261,HP:0040083,0.55
261,HP:0001513,0.18
261,HP:0001644,0.18
261,HP:0001678,0.18
261,HP:0000508,0.18
261,HP:0001252,0.18
261,HP:0002650,0.18
261,HP:0002808,0.18
261,HP:0003307,0.18
261,HP:0005115,0.18
261,HP:0008064,0.18
261,HP:0009125,0.18
550,HP:0001250,0.9
550,HP:0001324,0.9
550,HP:0002069,0.9
550,HP:0002076,0.9
550,HP:0002151,0.9
550,HP:0002376,0.9
550,HP:0002637,0.9
550,HP:0003128,0.9
550,HP:0003200,0.9
550,HP:0003236,0.9
550,HP:0003287,0.9
550,HP:0003457,0.9
550,HP:0003737,0.9
550,HP:0012378,0.9
550,HP:0100613,0.9
550,HP:0000377,0.55
550,HP:0000407,0.55
550,HP:0000508,0.55
550,HP:0000716,0.55
550,HP:0000738,0.55
550,HP:0000739,0.55
550,HP:0000762,0.55
550,HP:0001123,0.55
550,HP:0001251,0.55
550,HP:0001733,0.55
550,HP:0002017,0.55
550,HP:0002027,0.55
550,HP:0002039,0.55
550,HP:0002093,0.55
550,HP:0002120,0.55
550,HP:0002169,0.55
550,HP:0002354,0.55
550,HP:0002514,0.55
550,HP:0004322,0.55
550,HP:0004326,0.55
550,HP:0004372,0.55
550,HP:0005978,0.55
550,HP:0007018,0.55
550,HP:0007360,0.55
550,HP:0012377,0.55
550,HP:0100543,0.55
550,HP:0000083,0.18
550,HP:0000091,0.18
550,HP:0000093,0.18
550,HP:0000100,0.18
550,HP:0000164,0.18
550,HP:0000212,0.18
550,HP:0000252,0.18
550,HP:0000298,0.18
550,HP:0000316,0.18
550,HP:0000411,0.18
550,HP:0000505,0.18
550,HP:0000518,0.18
550,HP:0000597,0.18
550,HP:0000648,0.18
550,HP:0000649,0.18
550,HP:0000662,0.18
550,HP:0000670,0.18
550,HP:0000717,0.18
550,HP:0000725,0.18
550,HP:0000821,0.18
550,HP:0000822,0.18
550,HP:0000823,0.18
550,HP:0000829,0.18
550,HP:0000830,0.18
550,HP:0000836,0.18
550,HP:0000853,0.18
550,HP:0001012,0.18
550,HP:0001053,0.18
550,HP:0001103,0.18
550,HP:0001252,0.18
550,HP:0001260,0.18
550,HP:0001315,0.18
550,HP:0001332,0.18
550,HP:0001337,0.18
550,HP:0001635,0.18
550,HP:0001639,0.18
550,HP:0001645,0.18
